date,gauge_id,lvl_sm,q_cms_s,lvl_mbs,q_mm_day,t_max_e5l,t_max_e5,t_min_e5l,t_min_e5,prcp_e5l,prcp_e5,prcp_gpcp,prcp_imerg,prcp_mswep,Eb,Es,Et,SMsurf,SMroot,Ew,Ei,S,E,Ep
2018-12-30,9326,25.0,0.39,140.03,0.0311169350705477,-23.567768906346146,-23.16430756622242,-29.15516124169335,-28.929532910076148,0.0006836462450004664,0.004959092945549229,0.0,0.0,0.0,0.0,-0.0030866926761023,0.0,0.2002504421896865,0.1962885999477267,3.054007692628038e-05,0.0,0.5320769854168775,-0.0030866926761023,-0.0030866926761023
2018-12-31,9326,23.0,0.38,140.01,0.0303190649405337,-19.42851930430902,-19.37450478070309,-27.713357099601495,-27.63895050741334,0.02027035847526,0.1394851182443,0.0,0.0,0.0379001575943679,0.0,-0.0043023558891531,0.0,0.2002504217751448,0.1962885999477267,5.999417291810868e-05,0.0,0.5320769854168775,-0.0043023558891531,-0.0043023558891531
2019-01-01,9326,22.0,0.37,140.0,0.0295211948105196,-16.516028566199054,-16.616413363277104,-21.129625040146266,-21.172718422678173,0.23450272309679998,1.7371340820617,0.0,0.0,0.1419046701466802,0.0,0.0064299617861302,0.0,0.2002504047630267,0.1962885999477267,0.0002183426505143,0.0,0.5320769854168775,0.0064299617861302,0.0064299617861302
2019-01-02,9326,23.0,0.37,140.01,0.0295211948105196,-16.083775948762934,-16.240935443369267,-18.607489237968565,-18.81211443643099,0.30384378341837004,2.1392163869487,0.0239170369105363,0.14656743869564645,0.3065831029794955,0.0,0.005712978026749,0.0,0.2002503911533322,0.1962885999477267,0.0002275136632656,0.0,0.5320769854168775,0.005712978026749,0.005712978026749
2019-01-03,9326,21.0,0.38,139.99,0.0303190649405337,-16.280057034515153,-16.27857749445468,-25.620334870291174,-25.69126942893243,0.56237593223154,4.1603797842272,0.0,0.0,0.300018414615016,0.0,-0.0065341417691113,0.0,0.2002503809460613,0.1962885999477267,0.0001566831964584,0.0,0.5320769854168775,-0.0065341417691113,-0.0065341417691113
2019-01-04,9326,21.0,0.38,139.99,0.0303190649405337,-21.31384074232227,-21.07508234868837,-30.457362602399286,-30.16615722754358,0.02801052204562,0.2052052694431,0.0,0.00292442893196022,0.0,0.0,-0.0052432135797575,0.0,0.2002503707387905,0.1962885999477267,0.0001309297496425,0.0,0.5320769854168775,-0.0052432135797575,-0.0052432135797575
2019-01-05,9326,21.0,0.38,139.99,0.0303190649405337,-15.3084416106405,-15.464362257486641,-30.099665616475676,-29.82021264863849,0.17935998201765999,1.282497114725,9.36289971591547e-06,0.1311676381196324,0.2808339839116726,0.0,0.002236606260231,0.0,0.2002503605315196,0.1962885999477267,0.000241057776698,0.0,0.5320769854168775,0.002236606260231,0.002236606260231
2019-01-06,9326,21.0,0.38,139.99,0.0303190649405337,-13.506513374155361,-13.540490330704074,-18.694967431064384,-18.782584656972688,0.45168762987755007,3.3547879234835,0.2449459399774209,0.0020155868417499902,0.1516703968747707,0.0,-0.0102701222774956,0.0,0.2002503537266724,0.1962885999477267,0.0002378589923963,0.0,0.5320769854168775,-0.0102701222774956,-0.0102701222774956
2019-01-07,9326,21.0,0.39,139.99,0.0311169350705477,-7.709864858428887,-7.867168821117275,-13.009942512042983,-13.067078111136311,0.044875355024050004,0.32076768431839997,0.2948303063958618,0.47808455483648604,0.0494796085236189,0.0,-0.0333719114788093,0.0,0.2002503469218252,0.1962885999477267,0.0002470385516802,0.0,0.5320769854168775,-0.0333719114788093,-0.0333719114788093
2019-01-08,9326,21.0,0.39,139.99,0.0311169350705477,-5.752735123289483,-5.828430029382901,-10.295390445552755,-10.48077145153701,0.17615572085812,1.1987078451849,0.0,0.01542646932368782,0.1025914792787164,0.0,0.00269138554285,0.0,0.2002503401169779,0.1962885999477267,0.0003272337703565,0.0,0.5320769854168775,0.00269138554285,0.00269138554285
2019-01-09,9326,22.0,0.39,140.0,0.0311169350705477,-4.406922116038174,-4.488273057214315,-10.123718549317402,-10.197199390951937,0.15228559288629,1.0827006874798,0.0504024644872226,0.2446516629361642,0.2346578514963126,0.0,-0.0289316069187368,0.0,0.2002503367145543,0.1962885999477267,0.0002995965491148,0.0,0.5320769854168775,-0.0289316069187368,-0.0289316069187368
2019-01-10,9326,22.0,0.39,140.0,0.0311169350705477,-5.88445538739478,-5.930282863808202,-18.67061786818323,-18.648305733375878,0.60040241776201,4.5226047771128,1.0563252736040572e-05,0.05432596723754975,0.382140978920825,0.0,-0.0256432169265623,0.0,0.2002503333121307,0.1962885999477267,0.0002652291174403,0.0,0.5320769854168775,-0.0256432169265623,-0.0256432169265623
2019-01-11,9326,22.0,0.39,140.0,0.0311169350705477,-19.175773808768213,-19.16528612304458,-25.311224012798874,-25.2455411417115,0.11061166833927,0.8526897399091,0.0009767258940822,0.04034031690893822,0.0209521045540172,0.0,-0.0083421590214628,0.0,0.2002503299097071,0.1962885999477267,0.0001628158260183,0.0,0.5320769854168775,-0.0083421590214628,-0.0083421590214628
2019-01-12,9326,22.0,0.38,140.0,0.0303190649405337,-15.263722951895602,-15.280615883436724,-25.34069403927751,-25.310392402731964,0.90124264397228,6.5280762407074,0.2098316309119342,0.27164208780330695,0.3727710517650587,0.0,-0.006589387627399,0.0,0.2002503265072834,0.1962885999477267,0.0001320309271466,0.0,0.5320769854168775,-0.006589387627399,-0.006589387627399
2019-01-13,9326,22.0,0.38,140.0,0.0303190649405337,-21.809070121821975,-21.69863964703714,-28.23222249133707,-28.148763256710964,0.055754884826890005,0.4061300318692,0.0,0.0,0.0,0.0,-0.0114979565889318,0.0,0.2002503231048598,0.1962885999477267,0.0001580673094757,0.0,0.5320769854168775,-0.0114979565889318,-0.0114979565889318
2019-01-14,9326,22.0,0.38,140.0,0.0303190649405337,-11.861513159059768,-12.023177344385942,-23.434969455086275,-23.335600760958727,0.0027489038444182675,0.015074850623759028,0.0518965603687331,0.3123677442160087,0.0,0.0,-0.0129684810358288,0.0,0.2002503231048598,0.1962885999477267,0.0002761643467305,0.0,0.5320769854168775,-0.0129684810358288,-0.0129684810358288
2019-01-15,9326,22.0,0.38,140.0,0.0303190649405337,-10.251587817058066,-10.008158275981714,-16.792772606376445,-16.783385049432525,0.00019469923199427703,0.0010990239815190284,0.0,0.3605105149079573,0.0,0.0,-0.0337949948519947,0.0,0.2002503197024362,0.1962885999477267,0.0003886043602498,0.0,0.5320769854168775,-0.0337949948519947,-0.0337949948519947
2019-01-16,9326,22.0,0.37,140.0,0.0295211948105196,-9.118623698117062,-9.157946566378882,-13.19994376650277,-13.102579507002872,0.42421065037156,3.0184053123776,0.0,0.21407826072923905,0.3132548783904481,0.0,0.0252397009788536,0.0,0.2002503197024362,0.1962885999477267,0.0004871771458229,0.0,0.5320769854168775,0.0252397009788536,0.0252397009788536
2019-01-17,9326,23.0,0.37,140.01,0.0295211948105196,-9.594512484867494,-9.586325421145034,-12.323655833847567,-12.359951786638305,0.35759866786285,2.5898092174051004,0.0,0.0,0.255980491596094,0.0,0.0142236908055359,0.0,0.2002503163000126,0.1962885999477267,0.0004526193538632,0.0,0.5320769854168775,0.0142236908055359,0.0142236908055359
2019-01-18,9326,23.0,0.37,140.01,0.0295211948105196,-8.942097484782721,-8.945465474362436,-12.290355671567681,-12.359898280728771,0.07487716330111,0.5389396786767999,0.0121013572493274,0.4230775756676627,0.0,0.0,-0.0147242003951047,0.0,0.2002503163000126,0.1962885999477267,0.0004023259679938,0.0,0.5320769854168775,-0.0147242003951047,-0.0147242003951047
2019-01-19,9326,23.0,0.37,140.01,0.0295211948105196,-6.544869752552074,-6.666053423551261,-8.829772371372883,-8.892305303271883,0.003033171398906416,0.02156066404710285,0.0,0.04728427544655758,0.0,0.0,-0.0361548356561158,0.0,0.2002503163000126,0.1962885999477267,0.0005208251093915,0.0,0.5320769854168775,-0.0361548356561158,-0.0361548356561158
2019-01-20,9326,23.0,0.36,140.01,0.0287233246805056,-3.2787221427036,-3.418874741701586,-9.136509125059945,-9.208829173896959,0.19238153437729,1.4266324047774,0.0,0.07382306729794971,0.1595824683532397,0.0,0.0169154630779479,0.0,0.200250312897589,0.1962885999477267,0.0008118167183463,0.0,0.5320769854168775,0.0169154630779479,0.0169154630779479
2019-01-21,9326,23.0,0.36,140.01,0.0287233246805056,-2.577288740460574,-2.653776513457103,-9.36500715472306,-9.486931924570342,0.30885119035009,2.0958810452492997,0.0159870714666778,0.37290090037525275,0.068970750936982,0.0,0.0139730836965723,0.0,0.200250312897589,0.1962885999477267,0.000455488781367,0.0,0.5320769854168775,0.0139730836965723,0.0139730836965723
2019-01-22,9326,23.0,0.36,140.01,0.0287233246805056,-4.4794646191475636,-4.5607279559794165,-7.775200918082589,-7.914568511095467,1.74415886683167,12.7135931063075,0.7458681006761773,1.5799766550923064,0.8215905853677289,0.0,0.0186054740581959,0.0,0.200250312897589,0.1962885999477267,0.0004823168631503,0.0,0.5320769854168775,0.0186054740581959,0.0186054740581959
2019-01-23,9326,22.0,0.35,140.0,0.0279254545504916,-4.894965945146112,-4.941134726502071,-17.652512621227544,-17.529091185162855,0.11551901848865999,0.8358983091709,0.0,0.0,0.0,0.0,-0.0010900962261623,0.0,0.200250312897589,0.1962885999477267,0.0004643091434761,0.0,0.5320769854168775,-0.0010900962261623,-0.0010900962261623
2019-01-24,9326,21.0,0.35,139.99,0.0279254545504916,-11.763468182819679,-11.521723827842209,-19.608219255958375,-19.429592542595174,0.0201774259373,0.14260921016390002,0.0,0.0,0.0,0.0,0.0053984236633611,0.0,0.200250312897589,0.1962885999477267,0.0004895620689736,0.0,0.5320769854168775,0.0053984236633611,0.0053984236633611
2019-01-25,9326,21.0,0.34,139.99,0.0271275844204775,-9.765727155104571,-9.68968351399883,-17.444602818153413,-17.411839477108686,0.17073172067366,1.319445200442,0.0,0.39809217694125376,0.0392077782908453,0.0,0.0015756693206866,0.0,0.200250312897589,0.1962885999477267,0.0006211988232237,0.0,0.5320769854168775,0.0015756693206866,0.0015756693206866
2019-01-26,9326,21.0,0.34,139.99,0.0271275844204775,-9.07161052880764,-9.080614578766927,-17.54805832624254,-17.538776788352664,0.12461833020884999,0.8814902872333,0.6868776666909797,0.3552586764042814,0.0213554731506221,0.0,-0.0040524214918713,0.0,0.200250312897589,0.1962885999477267,0.0005298852340959,0.0,0.5320769854168775,-0.0040524214918713,-0.0040524214918713
2019-01-27,9326,21.0,0.33,139.99,0.0263297142904635,-8.897811684689657,-8.955713951285475,-21.846001824159572,-21.892562460236263,0.57851684380131,4.3437322187813,0.0,0.01856262904444652,0.1060428422406302,0.0,-0.0151142549109058,0.0,0.2002503094951653,0.1962885999477267,0.0004699557477777,0.0,0.5320769854168775,-0.0151142549109058,-0.0151142549109058
2019-01-28,9326,21.0,0.33,139.99,0.0263297142904635,-21.11276003420147,-21.16710013309273,-24.02133067474253,-24.05335925205202,0.45055483512412,3.3311510657899,0.6380599698829396,1.7715014755660095,0.3731612610449887,0.0,0.0124046553887548,0.0,0.2002503094951653,0.1962885999477267,0.0002772204904653,0.0,0.5320769854168775,0.0124046553887548,0.0124046553887548
2019-01-29,9326,21.0,0.32,139.99,0.0255318441604494,-12.530424580850934,-12.535541422537278,-20.571909837539977,-20.646153065771443,1.59852810175201,11.5213943809314,0.6866794121823254,2.175317572419761,1.1605509188193277,0.0,0.0244371528479964,0.0,0.2002503094951653,0.1962885999477267,0.0003707828760473,0.0,0.5320769854168775,0.0244371528479964,0.0244371528479964
2019-01-30,9326,21.0,0.32,139.99,0.0255318441604494,-10.56373119648589,-10.46811074096388,-14.577696403121536,-14.481143850803164,1.01265684914404,7.190492314725,0.6768624805407559,0.3935229748584921,1.0645304522636316,0.0,0.0191727751408175,0.0,0.2044608984219363,0.1967827498478767,0.0004575079529915,0.0,0.5320769854168775,0.0191727751408175,0.0191727751408175
2019-01-31,9326,21.0,0.31,139.99,0.0247339740304354,-14.94357457451207,-14.848802825223629,-33.42849469156198,-33.344264778783895,0.7878505800223,5.863220005354201,0.0019598475597694,0.0,0.385611822352843,0.0,-0.0006410756192607,0.0,0.2020390729542684,0.1967071950385068,0.000263311296036,0.0,0.5320769854168775,-0.0006410756192607,-0.0006410756192607
2019-02-01,9326,20.0,0.31,139.98,0.0247339740304354,-32.683907802303764,-32.56596783045035,-37.90730714202394,-37.914822558580056,0.0418774274606,0.3141629049314,0.0682457229853105,0.0,0.0,0.0,0.0007660290236217,0.0,0.2013236780988327,0.1966181831616748,0.0001121912121376,0.0,0.5320769854168775,0.0007660290236217,0.0007660290236217
2019-02-02,9326,20.0,0.3,139.98,0.0239361039004213,-28.868938463760145,-28.809458561460985,-36.56122190827469,-36.567346835069145,0.40980717140198997,2.8852142539072996,0.0773722755040561,0.10235055107531738,0.2777757980974386,0.0,0.0101037937990415,0.0,0.2009746671035804,0.1965684087540608,0.0001646323255655,0.0,0.5320769854168775,0.0101037937990415,0.0101037937990415
2019-02-03,9326,20.0,0.29,139.98,0.0231382337704073,-29.427244715898127,-29.209625854257126,-40.53312545887107,-40.346832275834856,0.18408138446778,1.3759751532411,0.0262314289020763,0.0,0.0372928373648485,0.0,0.0023395279670328,0.0,0.2007826768236982,0.1965409840540463,0.0001136334135742,0.0,0.5320769854168775,0.0023395279670328,0.0023395279670328
2019-02-04,9326,20.0,0.29,139.98,0.0231382337704073,-33.007105621671855,-32.83553003689602,-41.3323329403369,-41.11141495403501,0.08062626463634,0.5751211421031,0.0234698872222689,0.0,0.0132622449895004,0.0,0.004990407741188,0.0,0.2006703114412137,0.1965257634997538,0.0001421380026728,0.0,0.5320769854168775,0.004990407741188,0.004990407741188
2019-02-05,9326,19.0,0.28,139.97,0.0223403636403932,-31.79399180944759,-31.641234456306734,-39.253234198099165,-39.06659259550031,0.009293045514954159,0.06612482222828035,0.0,0.0,0.0,0.0,0.0036565268379496,0.0,0.2006015625706423,0.1965172519439096,0.0001382966284712,0.0,0.5320769854168775,0.0036565268379496,0.0036565268379496
2019-02-06,9326,19.0,0.27,139.97,0.0215424935103792,-29.20776072657253,-29.164124173055427,-37.982027474007964,-37.83178814809975,0.0002838311201044483,0.0020341696647294544,0.0,0.00057616796602993,0.0,0.0,0.0064797812323586,0.0,0.2005577908601604,0.1965124766166933,0.0001860129034955,0.0,0.5320769854168775,0.0064797812323586,0.0064797812323586
2019-02-07,9326,19.0,0.27,139.97,0.0215424935103792,-28.118599117216178,-28.10936970148194,-35.99989452325798,-36.13258902926185,0.001956676564859248,0.014432497481254278,0.0,0.0031935238952771105,0.0,0.0,0.0082708471633426,0.0,0.2005287978660831,0.196509786291501,0.0002172691208558,0.0,0.5320769854168775,0.0082708471633426,0.0082708471633426
2019-02-08,9326,19.0,0.26,139.97,0.0207446233803651,-24.256700826642742,-24.099887150203728,-35.9881740579053,-36.07939991932159,0.0012387702271752777,0.009009820416439052,0.0,0.0,0.0,0.0,0.0126948388038716,0.0,0.200508813502782,0.1965082687799472,0.0002854734686949,0.0,0.5320769854168775,0.0126948388038716,0.0126948388038716
2019-02-09,9326,19.0,0.25,139.97,0.0199467532503511,-24.659519667642428,-24.355146218055125,-32.919021450542346,-32.907304630612686,0.00028042476078901803,0.0020341696647294544,0.0,0.0,0.0,0.0,0.0123366946578756,0.0,0.2004944863434868,0.1965074112387922,0.0002832856217385,0.0,0.5320769854168775,0.0123366946578756,0.0123366946578756
2019-02-10,9326,19.0,0.25,139.97,0.0199467532503511,-22.22844769804695,-22.04307372435477,-32.635823395766266,-32.54013826298086,0.0002907261424787255,0.0020341696647294544,0.0,0.0,0.0,0.0,0.0129349127407277,0.0,0.2004838341277077,0.1965069278209842,0.0003323596780443,0.0,0.5320769854168775,0.0129349127407277,0.0129349127407277
2019-02-11,9326,19.0,0.24,139.97,0.0191488831203371,-20.024873095759972,-19.624528253335086,-31.191465753963456,-31.38373134858682,0.0005891849731925778,0.0031032586476322397,0.0,0.0024951925712491003,0.0,0.0,0.0149626709308083,0.0,0.2004756624634842,0.1965066545848319,0.0003516817179531,0.0,0.5320769854168775,0.0149626709308083,0.0149626709308083
2019-02-12,9326,19.0,0.24,139.97,0.0191488831203371,-15.384547835723595,-15.250920988821406,-29.510022505195224,-29.480554093324145,0.02311565664032,0.16228587337539999,0.0,0.3654532024667666,0.1007294886260035,0.0,0.0359770494652997,0.0,0.2004692289427753,0.1965064990504067,0.0005671288966372,0.0,0.5320769854168775,0.0359770494652997,0.0359770494652997
2019-02-13,9326,18.0,0.25,139.96,0.0199467532503511,-10.932046188314757,-11.090761254859729,-21.001020021152243,-21.216896228637694,0.11516677898927,0.8288385228417999,0.0,0.0,0.0896861290486421,0.0,0.0438010620483387,0.0,0.2004640573803922,0.1965064149777444,0.0007984433685936,0.0,0.5320769854168775,0.0438010620483387,0.0438010620483387
2019-02-14,9326,18.0,0.25,139.96,0.0199467532503511,-10.01801670057398,-10.047550629779437,-20.853184964683066,-21.031894858749666,0.06056937749074,0.4166010776618,0.0,0.0,0.0,0.0,0.0646371219761393,0.0,0.2004598409328516,0.1965063645341471,0.0010355490080041,0.0,0.5320769854168775,0.0646371219761393,0.0646371219761393
2019-02-15,9326,18.0,0.27,139.96,0.0215424935103792,-5.651280678770831,-5.715899100495847,-12.805145598395939,-13.008781883196605,0.04108496930254,0.2761230219612,0.0,0.0,0.0,0.0,0.0592102225705159,0.0,0.200456355424499,0.1965063351087153,0.0009090816814585,0.0,0.5320769854168775,0.0592102225705159,0.0592102225705159
2019-02-16,9326,18.0,0.28,139.96,0.0223403636403932,-4.291053116850719,-4.42696128345159,-12.471366486896954,-12.603209489971334,0.007065430807998731,0.050982188166363296,0.0,0.37088965914086747,0.0,0.0,0.0492867060123381,0.0,0.2004534559450852,0.1965063224978159,0.0012659966283725,0.0,0.5320769854168775,0.0492867060123381,0.0492867060123381
2019-02-17,9326,19.0,0.3,139.97,0.0239361039004213,-2.5885690804693127,-2.646607315354686,-7.813664246568692,-7.993825960091158,0.044755216541779996,0.2860495741629,0.0,0.00232301156121546,0.0,0.0,0.0581373186937598,0.0,0.2039109173167938,0.196912260977587,0.0011440345682838,0.0,0.5320769854168775,0.0581373186937598,0.0581373186937598
2019-02-18,9326,20.0,0.31,139.98,0.0247339740304354,-1.9698419836089442,-2.0908778170440314,-8.323344913613141,-8.510161248728366,0.02299545572947,0.1594351190945,0.0590145871628059,0.32108869849258026,0.0026526133406393,0.0,0.0887258793996666,0.0,0.202323703874073,0.1968936109582316,0.0015551958247524,0.0,0.5320769854168775,0.0887258793996666,0.0887258793996666
2019-02-19,9326,22.0,0.33,140.0,0.0263297142904635,-0.6376063153349492,-0.6651142558859533,-7.35074401517744,-7.475085669864882,0.050641841774180005,0.3224139665516,0.0451266784660013,0.9460322738763711,0.000288515012212,0.0,0.0778218576066942,0.0,0.2049194760948878,0.1972646169202438,0.0012510378472294,0.0,0.5320769854168775,0.0778218576066942,0.0778218576066942
